geneID	logFC	logCPM	PValue	dir	qvalue
g21100	-0.841262165584301	12.1147817041493	0.00130210798594477	-1	0.00520214623868539
g21111	-1.75502996242921	1.27510191383998	0.0053867893837829	-1	0.0174095725383359
g21112	1.22761208579743	2.24612105755699	0.00521528023634691	1	0.0169494638462034
g21114	-1.1822079380406	7.83559480947514	1.32610977181184e-07	-1	1.53085998228794e-06
g21115	-2.77646518007316	3.62302380355335	2.82524675425812e-06	-1	2.42205815371021e-05
g21125	-1.22549022341513	4.09127035945326	2.06321330794933e-05	-1	0.000140405515371453
g21129	-2.137701655725	2.12369701703252	2.28920843919473e-05	-1	0.000153694811839601
g21133	-1.52332559332943	4.65438286196675	1.23908506573067e-07	-1	1.43966697863891e-06
g21156	0.976029236037147	5.52720066490914	0.00134725903264529	1	0.00535765974668999
g21157	-2.08191817450565	5.94749772164173	4.16723164981133e-06	-1	3.416018691072e-05
g37109	0.99979554326129	8.17652895682432	0.00119684156516679	1	0.00483999939847004
g21162	1.53258000434045	1.43079348973494	0.0146385185313456	1	0.0404665521271191
g21176	2.20005520245526	2.98892172632339	2.7466853916367e-08	1	3.6709475835998e-07
g21207	-1.9569581039449	3.16796440382907	7.39505672871755e-06	-1	5.67904463556546e-05
g21212	-1.14424128451721	2.61022477920709	0.00384746423434505	-1	0.0130975692761646
g21222	-1.83318745627461	3.97689177202885	0.00254673276558738	-1	0.00921793030276019
g21227	3.28419305523523	5.22720339672695	3.5916267291604e-07	1	3.76080895173107e-06
g21229	1.6234439776386	6.21826215978099	0.0169116462095946	1	0.0456306963182516
g21260	-2.05217590652986	3.33766016076218	3.69665601076765e-06	-1	3.06885200770441e-05
g37127	1.72343923922907	6.48862617701177	6.11163047987501e-11	1	1.40953981421169e-09
g4743	2.26313038911188	6.10850061755389	0.000975055742513493	1	0.00405356442569655
g4745	1.67434822513841	4.41595109766666	4.9463993279171e-07	1	5.04200003496543e-06
g4746	1.53602646728167	3.85187361324829	1.82372140381774e-09	1	3.10220056658895e-08
g4747	1.38862579278674	4.70904170733656	1.86020984718594e-13	1	6.97351837835316e-12
g4756	1.75981382612435	3.51114759909778	1.29000060310836e-06	1	1.19837100078913e-05
g4759	1.08112641502608	4.75479402660277	6.67290961204555e-06	1	5.168742585745e-05
g4762	-0.712335723553821	5.05432501728922	0.00021901884925428	-1	0.00111555804256264
g4763	0.899273020335908	6.00770697976114	0.00024444220737626	1	0.00122437323517746
g4764	1.21875610781543	5.9853377028343	1.38077802830565e-11	1	3.57970862808206e-10
g4766	1.03039478828591	5.35919038383357	7.40744396970791e-06	1	5.68652798216821e-05
g4768	1.43608182937398	5.85182803726833	1.1555110505543e-13	1	4.5043997800412e-12
g4769	1.46542594797142	10.7173220626866	3.68212813213941e-05	1	0.000233860782607366
g4771	-1.71188778801484	1.85400042785157	0.00109447555316664	-1	0.00447566038636256
g4772	0.906763523941646	5.54795953351271	2.45932352552341e-05	1	0.000163939664257165
g4774	1.82261845665716	5.46050699386033	1.33311535221966e-14	1	6.03915287348688e-13
g4775	1.75244259196199	4.46403127658897	1.11457503044972e-16	1	6.97192601895846e-15
g4780	1.44317279034938	3.41131292619027	1.16222342184107e-07	1	1.36510499951835e-06
g4781	1.60974827166501	3.54776501806896	2.14856659522287e-11	1	5.38844475477921e-10
g4782	0.906259633452807	3.49699947442612	0.00117954377295394	1	0.0047835323984966
g4783	1.26543366572195	3.09830970734267	0.000190381220000161	1	0.000988845599509615
g4785	2.83236674568258	0.629808814484694	0.0012008716266196	1	0.00485173782606093
g4786	3.55272887300866	0.954911515552763	1.23052654465507e-06	1	1.14724740848734e-05
g4788	1.67980576793936	4.00575045378851	7.21667062784128e-06	1	5.54799280349727e-05
g4795	1.14053962774197	5.4624934289467	1.31620675885296e-06	1	1.22078176883612e-05
g4800	1.10081195352129	5.81180051057818	0.000112563051523059	1	0.000626035601621397
g4801	1.36347809729418	2.65123854858745	0.000359271328973792	1	0.00170319463689316
g4810	0.797188308151924	3.37427925365514	0.00299303689784177	1	0.0105667215697718
g4811	1.00206590057987	3.00918576067144	0.00359635163938358	1	0.0123837885383671
g4812	-2.17206753282794	5.74315975878632	2.20864809991159e-25	-1	3.99375544654602e-23
g4815	2.40347291871715	6.39566267307498	0.000400302158596628	1	0.00187173008445942
g4817	2.27866693946955	4.40476581608422	0.00550232963985369	1	0.0177244205374808
g4819	1.74826635959992	6.57803933945703	1.04577265770043e-07	1	1.2439433968158e-06
g4820	2.34928194225006	1.25410816196096	0.0134877958126863	1	0.0377658282755217
g4824	1.41295727490753	4.31511262257122	2.02814070796131e-12	1	6.27935708689374e-11
g4825	1.60839945716452	4.71364903539046	2.36903762226457e-12	1	7.20013440054929e-11
g4826	-0.581414769960405	9.38875017303119	0.0089788579080855	-1	0.0267933801783641
