geneID	logFC	logCPM	PValue	dir	qvalue
g12921	0.825907250552238	4.94925312539314	0.00392749266259874	1	0.00783379669417979
g12923	0.865315912233569	5.36105557550953	6.40524736870437e-05	1	0.000172192100685639
g12924	-1.06866231837574	5.74837599960879	2.75430997647796e-07	-1	1.02899340303309e-06
g12926	1.45832455481619	4.31730827179543	1.5789062190199e-10	1	8.59885140680791e-10
g12928	0.618960447239418	5.47885732766039	0.00836625522272478	1	0.0156712332558352
g12929	-1.2429872931197	6.00911768187958	1.11278959703279e-12	-1	7.41922836129891e-12
g12933	-0.796737785399419	4.01023630527731	0.0251197572207316	-1	0.0424671099981187
g12936	0.985191630929906	2.377628992031	0.00790201691234627	1	0.0148712445331213
g12937	1.01860389173528	5.81463926883085	2.5861231238905e-07	1	9.69116133345466e-07
g12939	0.578099005490605	5.1906814507846	0.0044205907509243	1	0.00874257930605184
g12940	-0.543436244374248	6.53594306860713	0.00369976645022692	-1	0.00741050021386041
g12941	-0.701819930030376	4.20440936473702	0.018213168732208	-1	0.0316866768452115
g12943	2.96776119381358	3.1293586950527	3.48193692331424e-10	1	1.82918375368211e-09
g12944	4.42287976213897	1.02009396709072	4.08973733501137e-05	1	0.000113285839807107
g12945	0.504941158048692	5.33981857172909	0.023436498770834	1	0.0398852000533691
g12948	5.18944416020677	3.16482464520094	1.49870058777544e-13	1	1.09783319691438e-12
g12949	4.82180671566772	1.16441592805032	9.67560550331335e-05	1	0.000252959959756404
g12952	4.46617653145897	0.934037633977305	5.93929255014475e-05	1	0.000160414110985646
g12959	0.816800148564579	9.09981167635978	1.09725870170111e-05	1	3.31444184674475e-05
g12961	0.564032334050932	6.30159431530106	0.00132720402487992	1	0.00287143235812323
g12965	2.96639547668319	7.09529275109729	4.7454928267497e-22	1	8.19999399825047e-21
g12966	-1.97445170767313	4.89639791861426	0.000983603372018098	-1	0.00217929761134042
g12968	1.42022463820807	2.91913544076827	0.000277443621973111	1	0.000674588382251284
g12976	1.45828260172565	6.39001556919092	7.21432473540169e-19	1	9.0502364398333e-18
g12986	1.94558301983112	6.76950406247855	2.04685699850554e-29	1	7.25283234823076e-28
g12987	-2.50146651805498	3.39727947471958	0.0055452475232512	-1	0.0107487511344453
g12989	0.989896709557001	4.89901074971071	7.57858045923498e-05	1	0.000201577689831287
g12992	1.51039924358465	3.53975074878419	1.65816386169774e-05	1	4.89923414806503e-05
g12993	2.20708827013251	4.39149563637715	8.82044591913103e-19	1	1.09807266699728e-17
g12995	-0.768982323504462	4.21375400169787	0.00174037075272103	-1	0.00368835873886748
g12996	1.22763705532617	5.5368924494303	1.34116440156594e-05	1	4.00428408482168e-05
g13000	0.940685835502555	5.58493507817909	8.71441801807287e-07	1	3.05581641131242e-06
g13001	-1.48346986804857	5.22357758363431	2.79634784264856e-08	-1	1.17764591038616e-07
g13003	-0.559753135785897	5.23749052876484	0.00688898896788859	-1	0.0131393639472356
g13005	0.556650154308855	5.50829903432475	0.00345907700997033	1	0.00696757956521058
g13007	2.98137754477442	2.5116164820815	2.48556720810993e-06	1	8.23270612625323e-06
g13015	-1.08819999459528	5.10407714061568	3.91225957162757e-06	-1	1.25838355722328e-05
g13018	-2.20928517709965	4.00243036478229	6.41004135164449e-11	-1	3.61556592646729e-10
g13021	0.914084575291618	6.96046651038906	2.58734203146613e-05	1	7.40563352418622e-05
g13022	1.62578385319279	2.74276500077933	5.79297836945957e-06	1	1.81563357564876e-05
g13027	5.58043508503675	0.942825722031876	7.7472533880843e-08	1	3.10826024036675e-07
g13031	-2.44229268236969	3.04993923156854	2.91103545662823e-11	-1	1.69969427212843e-10
g13035	-1.22282578516165	4.78311105975575	2.25972459497283e-06	-1	7.53049378205655e-06
g13037	-0.864042799649847	4.24325015651955	0.00377182220139316	-1	0.00754556978420613
g13043	1.27946874525403	6.48302771330878	1.46948021892428e-09	1	7.21665786712313e-09
g13045	0.903777866513022	7.20991652482468	0.000789937245514675	1	0.00177937927645247
g13047	1.98501495808722	2.40994126381937	0.00383094448966482	1	0.0076521261238514
g13048	5.39896689822611	1.0361025778489	3.9635133957385e-15	1	3.41338627033352e-14
g13055	-2.92895456293824	3.29185415421656	2.72699587354015e-06	-1	8.96869488788509e-06
g13061	-1.42292678310876	3.26916543551866	9.97614292944341e-06	-1	3.03167680990142e-05
g13062	-1.43956366893257	4.66008796205843	2.02892735518036e-07	-1	7.72427268792677e-07
g13064	2.81026612956166	4.21283232682993	0.0101976549894309	1	0.0187486441656876
g13067	-2.46820382731764	5.50032627457612	1.2826641687472e-16	-1	1.28759243783819e-15
g13068	-4.94006813599088	3.88186018891124	1.20637577653818e-18	-1	1.4792824368752e-17
g13069	-0.564724120531763	6.99625522255707	0.0159857689724906	-1	0.0281423383008982
g13070	-0.578556335904603	7.65322817708168	0.020616479928226	-1	0.035502234308251
g13072	-0.59901974013295	3.75935714496148	0.0289141627296858	-1	0.0481370449182832
g13073	1.13897172001762	4.03512788883201	3.02020898089266e-05	1	8.53243872269199e-05
g13077	0.730539984252475	6.6066075976236	0.00780768783116191	1	0.0147079064652584
g13078	-0.993133989078399	3.22560777010176	0.00679604666928148	-1	0.0129743311072263
g13079	0.88510338309462	6.80113762166944	3.40748180473194e-07	1	1.25719461426704e-06
