geneID	logFC	logCPM	PValue	dir	qvalue
g463	-1.96758440090719	3.99652115014532	2.06329190621637e-10	-1	4.44287965959448e-09
g476	1.41282578250436	3.69235768018493	6.05320759600046e-08	1	7.86034478751683e-07
g486	-1.09666933285236	5.6077100416394	1.46237845580558e-05	-1	0.000107283061930028
g487	-0.717660148247693	4.94935024472116	0.00177394021471173	-1	0.00677986317676541
g492	-1.02825472561975	5.76408825658047	1.21892199452325e-06	-1	1.19066682366316e-05
g493	1.87867759460037	4.01568612203406	0.00137626651891254	1	0.00548239276696267
g501	0.799116429178672	2.96788969363261	0.00411386291502878	1	0.0137467844167785
g506	1.36579799321733	2.300556064085	0.00048109527967696	1	0.0022397283752353
g520	1.30284311467227	1.73648455537908	0.0146927071876156	1	0.0399034784949865
g521	0.764297192394869	3.37172723354318	0.00235407809741085	1	0.008643087936812
g524	-1.38145839872985	4.76940952092834	1.1120702085067e-07	-1	1.35685029487477e-06
g525	-1.85037602160007	5.39332920152195	5.12236031110638e-11	-1	1.25309176399662e-09
g527	0.695039308149466	8.09220504800581	0.001506240036516	1	0.00591241456641247
g528	0.742289950527577	4.19330926337892	0.00137291160756502	1	0.00547571808472145
g529	1.50163921160006	2.93480615276254	9.12715304890228e-06	1	7.07182933939265e-05
g530	-0.819407398608947	4.5168976875533	0.00529499182424479	-1	0.016950721254056
g532	-0.759903236020732	7.35149618036737	0.000241112778591041	-1	0.00123357830195599
g537	-0.676245565348175	5.2053637496165	0.00109272347076671	-1	0.00452970518503781
g542	-0.775389654704465	5.00461024185798	0.000521983949396247	-1	0.00240382502665557
g544	-0.97718424322946	4.30212584897139	0.000195898046153258	-1	0.00103299844304981
g545	-0.64305658213352	5.72301901151871	0.00468621255283064	-1	0.0153171534566666
g546	-0.523690245591479	6.31507817390294	0.013513634622992	-1	0.0373062370298011
g548	-1.25768838605859	6.59772814215385	6.34905435247426e-09	-1	1.03158971838087e-07
g549	-0.890622701623651	4.32863371564148	0.00717397426258138	-1	0.0218282648564103
g550	0.772012687827374	5.11820711668867	0.00709662879505603	1	0.0216265071911544
g553	-0.636676091624533	4.72513209121024	0.00433641883210595	-1	0.0143606772038391
g566	1.52823080163802	1.37119248415263	0.00954230519072052	1	0.0278951917368594
g583	-0.837732613846156	3.18976064590632	0.00156242892746066	-1	0.00610241077009998
g585	-0.846488278587248	3.98707169205029	0.00243996123476924	-1	0.00889673248889158
g587	-1.41423449589806	1.8550939183868	0.00157085156826537	-1	0.00613029310796041
g588	-0.833966178801067	5.08121068939479	0.00185369772353398	-1	0.00703938118074579
g593	0.919826692724192	3.13169416711284	0.00465425173248408	1	0.0152306344356713
g596	2.42317111988744	0.874304036144095	0.000300190798940969	1	0.00148992875006289
g597	-1.34705977763745	2.31505305774844	0.00637980332401092	-1	0.0198149066625446
g604	0.575767305408838	6.54635973800194	0.00854470204748944	1	0.025368702518266
g605	0.82368877353524	4.1252090280664	0.00713181427507323	1	0.0217202208144327
g607	-2.03519922136969	4.47989895865534	1.21141183690482e-14	-1	5.31042839913867e-13
g613	-2.10630170110658	5.70932802049432	2.24455037195757e-10	-1	4.80677208071133e-09
g622	-1.36347018103787	1.38240297447532	0.0185196801806914	-1	0.0482955993000597
g624	1.0985617128166	2.78425929797341	0.0034863522196462	1	0.0119557353419614
g625	0.777484078806219	4.23980011621467	0.00665182742601413	1	0.0205200003060462
g627	1.47957016280372	2.45974928279857	0.000796976224537148	1	0.00345732767761909
g631	-1.32748520663816	4.66875656850382	1.3287865068076e-07	-1	1.59446243728689e-06
g634	-1.08527230527536	5.27485574030356	1.12362388652241e-05	-1	8.45847485839673e-05
g635	-0.998495975742039	5.73053668299941	4.65887202058862e-05	-1	0.000297654376405067
g645	-0.925905628799255	4.95510494350603	0.000568766010989722	-1	0.0025942667563649
g647	-2.10932622380327	4.71230918292644	0.00272197775495612	-1	0.0097297270711294
g648	1.15977534359525	5.75231251241824	0.00111152527216703	1	0.00460083179301074
g655	-1.00785766833905	5.53243584826355	1.5673714464388e-05	-1	0.000114088571667787
g656	-1.30055233598416	4.60474583280746	0.00619587480196478	-1	0.0193355895436375
g660	-1.17881578070196	5.98649476868942	9.78161697841922e-06	-1	7.50179196446672e-05
g661	0.849238631560548	5.07729994643357	0.0016506458597606	1	0.00638712591271897
g662	-1.6326560700413	3.13030199840383	1.014695714282e-08	-1	1.56682131767973e-07
g664	-2.69013793956772	1.18019455644309	0.00430395714596463	-1	0.0142821406054491
g666	-0.670055167517313	4.66101792490507	0.00454997999409299	-1	0.0149416554356045
g667	1.02511194804768	6.19870463825187	5.69752656708469e-05	1	0.00035509870573163
g669	-2.70903297135405	2.55092644726503	9.71489555085637e-10	-1	1.82690382263945e-08
g671	-0.791583811169881	5.57988597592667	0.000683798177610291	-1	0.00304108608494636
g672	-0.920943298471656	6.26903834202219	0.000103049108237033	-1	0.000593896257619017
g678	-2.93646498208169	1.19839381745528	0.00770757190403607	-1	0.0232068026213256
g682	-0.681480428978131	5.75608983985903	0.00102939966684559	-1	0.00429812198419759
g683	-0.701251351864994	4.29184227914315	0.00125525861075246	-1	0.00507778540001949
g694	-1.78337543936156	5.66003037006713	1.28840355016148e-13	-1	4.83644972517513e-12
g695	-0.820371493374871	3.94268212513346	0.00461973627566218	-1	0.0151428123656073
g699	-1.34357357003322	6.04302513261031	2.35336246951628e-09	-1	4.16568541916635e-08
g704	-1.10981393415554	4.47795059017629	4.63970462047188e-05	-1	0.000296720013179329
g705	-2.21262067653411	3.91721404653215	4.59453116547643e-13	-1	1.57120136452898e-11
g706	-1.00003896962241	3.30649666828188	0.00257426064684523	-1	0.00928790966211238
g711	0.757647745448354	3.72677649727591	0.0174163914814096	1	0.0458763531493778
g713	-1.66595481786286	4.36356254073385	2.59370504295394e-11	-1	6.6873224100898e-10
g716	0.941243492587324	6.80406836580808	0.0096899810111639	1	0.0282804852418464
g731	-1.37052648987889	2.80379489819806	0.00328641195850749	-1	0.0113755948289974
g733	-0.689960421263254	6.94298169167914	0.00037380574181112	-1	0.00180589830147655
g744	0.679314557339253	6.08650747647826	0.00717015363564637	1	0.0218234172865006
g753	6.45195794613849	0.674599787609955	5.43016509876597e-05	1	0.000340166512501021
g754	-6.81048737703164	1.69240913177097	6.57452439059671e-09	-1	1.06557324593666e-07
g755	-1.6293694388855	3.80824165939199	1.09234913511961e-07	-1	1.33528267639855e-06
g757	-2.44290464999058	4.82915330810277	2.55056322882938e-21	-1	2.61666421303203e-19
g761	-1.67677449778127	4.39778158323199	4.29168091722251e-12	-1	1.25703269914761e-10
g772	1.481235651045	3.89650316781919	1.81817635401884e-05	1	0.000129600457100761
g773	2.04704825199072	6.23472906621799	0.000274580079626559	1	0.00138171460202425
g774	-2.78495500482893	4.77329445940065	3.01709210565386e-21	-1	3.07916249011914e-19
g777	-1.25916451926228	5.703917530831	5.77600617162152e-07	-1	6.068677798012e-06
g778	-1.34992870868788	4.04262926119662	0.000191790549289092	-1	0.00101352098525344
g782	-1.32581386497236	2.03224242670218	0.00248377344435693	-1	0.0090212308882621
g783	2.58862266975522	6.47494229949697	4.27534267624271e-07	1	4.61964865232276e-06
g784	-0.760625063022683	6.37347722198538	0.00253136946873779	-1	0.00915000640839642
g787	-2.24277088374376	2.36538026454232	2.79753306067706e-06	-1	2.47819440885927e-05
g789	-1.20343965662349	4.99490643820389	1.50976988111949e-06	-1	1.43194292451774e-05
g790	-0.785530548384101	4.01789314547365	0.000513591773297272	-1	0.00237186679183598
g791	0.795800563793422	4.66537937660773	0.00219464465597913	1	0.00814470871854375
g793	-2.23036984410668	5.61395917466314	2.60717370056673e-06	-1	2.3253331207376e-05
g796	0.634652409752965	7.52728975934319	0.0117398118748372	1	0.033195038050135
g797	-0.849234832752135	5.77445045996901	0.000699435430956932	-1	0.00309580256451394
g799	0.624152278628149	6.83542630786304	0.0099148417021951	1	0.0288336781173216
g809	-1.45103975852641	3.35466351759275	5.96909544166937e-07	-1	6.25478209516103e-06
g812	-2.19548207975523	3.10312436208038	6.91519757017756e-05	-1	0.00041977477195672
g816	-2.04011826538051	3.36076262709492	1.67978174771681e-09	-1	3.04208164015812e-08
g824	-1.59332748595806	4.44168216254079	9.16727463830514e-08	-1	1.14197550246401e-06
g828	4.12262532134911	4.18283488337254	3.67111268978574e-07	1	4.01201635004749e-06
g843	-0.838481447411323	5.53591859320184	0.00461916870259479	-1	0.0151428123656073
g844	-0.890721632226365	6.74461393105654	0.000691339102820624	-1	0.00306835554241679
g846	-1.60128567081322	5.42929631733765	1.45705583084798e-10	-1	3.24812389140684e-09
g847	-0.88112950965769	4.51104625587604	0.00110114331701577	-1	0.00456240298413759
g854	-3.8561530417225	2.00680962600038	1.57068197527436e-12	-1	4.91653567180527e-11
g858	3.99336010776715	2.74709134023798	2.0616136383421e-12	1	6.35177975523797e-11
g859	-2.25311615336567	2.47178401026335	4.33134122387753e-08	-1	5.8452225400744e-07
g861	-2.94355133887519	3.36562977498985	4.23436850029222e-08	-1	5.72223798367076e-07
g862	-0.584965574053116	5.74075250673641	0.0125133091859935	-1	0.0350283276427918
g864	-4.25731240630958	6.93510916914105	6.5301442092533e-45	-1	4.12768308968769e-42
g866	0.859782584323621	2.52009397747864	0.0167381622108347	1	0.0444182405906426
g869	-0.908198089351461	4.66486038646246	3.94553667858596e-05	-1	0.000257537612314763
g871	-1.22841235960674	3.50377967004973	1.61965418374145e-06	-1	1.52362571917492e-05
g873	1.41114584126599	5.34907457830672	2.65307670623625e-09	1	4.65833674361104e-08
g877	-1.58988388080363	4.63505929683773	8.49949984859239e-06	-1	6.64330672250371e-05
g880	2.24899402670403	3.83471525969764	9.0096347774883e-06	1	6.99460354456748e-05
g892	-0.971309447988117	3.52353211080185	0.00116483397265088	-1	0.0047810895882057
g899	1.71563407440131	4.3386815537379	6.17414427868902e-05	1	0.000380232496612757
g902	-1.93339587940873	3.38187807266665	1.52195472872897e-10	-1	3.37742954806841e-09
g906	-1.57490462072831	4.83102417119796	4.15533618864479e-09	-1	6.97719045556938e-08
g908	-0.740500551595185	5.20487342502573	0.00123844397675872	-1	0.00502845207720413
g911	-1.83408986675041	3.32888857638602	6.87552972331698e-09	-1	1.11068429454572e-07
g915	-0.662601088685164	4.18364507299897	0.0143644561969832	-1	0.0392232780684529
g917	-1.05080949030804	5.03394490622584	0.00133839619875008	-1	0.00536426130384697
g926	-3.37446689087566	3.37538578352937	1.76424638785443e-27	-1	3.71724816881801e-25
g928	-2.8954823050136	3.97903314162077	7.96258139297637e-21	-1	7.84054182891316e-19
g932	1.84979266556562	2.34893143547122	0.00452475802134067	1	0.014868796483007
g935	-2.91544157478066	1.77788531128186	5.47435948796272e-05	-1	0.000342387724757834
g936	1.0007087920516	5.51773322719847	0.000185443964123261	1	0.000983430169687497
g937	1.03113187360061	5.59619006231664	0.000194869576451144	1	0.00102868247590522
g939	0.583152263932253	5.71896671108729	0.00416526067157007	1	0.0138830214083034
g946	1.01055992159111	4.49139050147636	5.92915353127983e-05	1	0.000367547495872915
g947	0.79088932960665	4.99299790952635	0.00534763108450527	1	0.0171024695774246
g948	-0.642822712428973	6.1025395976145	0.00183325479292669	-1	0.00697255971805094
g949	-0.649786804404445	7.29883752515396	0.00593374554959793	-1	0.0186841947684993
g963	-2.84952308014185	1.37036118093332	0.000591878971008923	-1	0.00268469176780552
g965	-0.909499527357998	7.24860519944211	0.00107491709692568	-1	0.0044662850963229
g971	-0.546583804349179	7.03777465428005	0.00935141732079928	-1	0.0274025755048694
g976	1.23653203827008	3.52979629169452	0.00736444865381963	1	0.0223453656506032
g977	-0.549242556807152	4.62230141467104	0.015159856959805	-1	0.0409169968495013
g984	0.883021754047064	4.23073735031756	0.000204510444614269	1	0.00107350178468165
g991	1.79323949738699	4.22010169121118	2.64052727831301e-08	1	3.73312640826432e-07
g994	-1.3068087703416	3.98446415522059	1.57192093031772e-10	-1	3.4765000710582e-09
g997	0.620225953627821	8.29066178002537	0.0177393138411164	1	0.0465891776861915
g1001	0.821373616268387	2.43097110724675	0.0141440740870486	1	0.0387735215075149
g1002	-0.966911682898282	4.89634657619199	3.17500605068586e-05	-1	0.000212843802816248
g1006	1.42317352333425	5.41836703117822	1.42373296442661e-08	1	2.12475608819035e-07
g1012	-1.593323715369	2.57610832335242	0.013105674759672	-1	0.0364056842806597
g1013	-1.71940834158843	5.07454956326251	1.07119289585604e-13	-1	4.09652846698965e-12
g1016	2.47016293332811	6.10249019754149	0.003828621348404	1	0.0129526649381865
g1017	-1.3092962380084	5.30436251351994	5.09268252157892e-10	-1	1.00901025288513e-08
g1019	1.20156749108263	4.08456972133733	7.73041335574117e-06	1	6.11042556295879e-05
g1020	-1.11273645071354	2.77620273863645	0.000927725475481799	-1	0.00393491219329634
g1021	-0.533557092016509	4.6292653883292	0.0185734188601619	-1	0.048392406443848
g1024	-1.93452070892701	3.87291617790947	6.91924717687849e-09	-1	1.11655086315177e-07
g1025	-2.40645630947826	5.44519558044551	3.5987716897957e-20	-1	3.29523043278256e-18
g1029	-1.84472052666337	2.29174802511028	0.000315955125326677	-1	0.00155751966811981
g1036	-0.953760617840546	5.84051169697643	0.00053055248327938	-1	0.00243698450770264
g1037	0.898477428775858	4.45051165756871	0.000901214462139627	1	0.00384399159460731
g1038	1.36924890483924	4.72430142874942	3.74420482259243e-06	1	3.20662996060746e-05
g1039	0.630220092573477	5.40408691594349	0.00677971802940796	1	0.0208324564507212
g1040	0.512044192447044	4.90054405560997	0.0189978406492584	1	0.0493012687611544
g1041	0.660537450681716	4.03878960548033	0.00650831972612336	1	0.0201533699483861
g1047	-1.12383981831703	2.52491490747842	0.010783178706598	-1	0.0309048393675278
g1049	-1.35231938775235	3.45381117003984	6.6558951750366e-05	-1	0.00040579423134674
g1050	-1.48143551932041	4.55810130063344	6.792312534376e-09	-1	1.09814656857341e-07
g1053	-1.87892274205424	2.64406035584854	4.69984917499081e-05	-1	0.00029997897258614
g1054	-0.575724870210958	5.63031122941599	0.00408542964031895	-1	0.0136680884073843
g1055	-0.872414867353724	4.73538675542171	0.000317889019378504	-1	0.00156547759103337
g1065	0.674550142717729	4.43900021969376	0.0141505771875277	1	0.0387840212418079
g1066	0.955436326330625	4.99508966814244	0.00691208341858132	1	0.0211794018119001
g1072	0.746690472244768	5.05755095098004	0.00037434570516563	1	0.00180806115176744
g1073	1.45967561251402	5.86857756481544	1.76287882666282e-06	1	1.63869120533482e-05
g1075	1.71119731289961	3.53916786249159	1.20170029200753e-06	1	1.17618967142296e-05
g1077	0.893869887914941	4.45893648877342	0.00287868642917939	1	0.0101984922400597
g1079	-0.948358111719286	3.30591645526952	0.00476696689926487	-1	0.0155396300767085
g1082	1.01410882714911	2.91111647622868	0.0171871472340156	1	0.0453761991445076
g1085	2.73748677273037	4.03922215399879	3.08615528224813e-13	1	1.08569502254312e-11
g1086	-0.609580192131278	4.02505751633354	0.0118690007741264	-1	0.0335071416465936
g1087	1.13092457380779	5.14202329173257	0.000583849789508886	1	0.00265257051366256
g1089	0.666036505672343	4.4266295706181	0.00759815358378491	1	0.0229341096412653
g1090	2.37387352479745	3.94290408981802	2.13053552213602e-06	1	1.94085744101605e-05
g1092	1.44399662132884	1.83690725516523	0.00279840926587175	1	0.00995910453410044
g1102	-0.868568735836549	3.04459040639127	0.0156027642395225	-1	0.0419161180797152
g1106	-1.35335322468832	3.30412119183002	5.40014168785723e-05	-1	0.000338502163703015
g1108	0.739736825490045	4.31841205790729	0.00497774430347975	1	0.0161158083206442
g1110	4.92870212910624	2.91109519540132	3.97463681865953e-09	1	6.69673331570366e-08
g1120	-1.23076284831973	6.41874246960459	1.74198381962218e-05	-1	0.000125263019983474
g1124	-1.5196972946938	6.08905363607784	3.07458949978027e-10	-1	6.40921077108451e-09
g1127	1.22501851991238	8.57239809442294	7.6375774762195e-06	1	6.05658966598629e-05
g1128	-0.849228598097038	5.18707927313291	0.00104287992322196	-1	0.00434977268955604
g1136	0.912724776643409	5.64214968312231	6.63279227842537e-05	1	0.000404763515091078
g1137	-0.728189653065133	8.1153600223559	0.000792727022366423	-1	0.00344041771943966
g1139	-0.886777153616579	3.15826016959264	0.000803348838293261	-1	0.00347415896588053
g1149	1.28240654815239	4.55442307384282	1.06703316355437e-06	1	1.05705332860708e-05
g1151	1.6419976026324	2.34175198388027	0.00133447677620082	1	0.00535074123790773
g1155	0.899364560020359	6.66717365314134	0.00970747554965887	1	0.0283188898906603
g1162	0.847219165671652	3.69702490292412	0.00745155303501031	1	0.022557265830531
g1165	-0.75829546528135	4.62955978395561	0.00264846700484876	-1	0.00951360420898468
g1170	-5.92763162174437	5.91816481258467	2.62530700275754e-88	-1	1.28607226797585e-84
g1171	-1.39186314739522	5.22372966857405	1.24462973602863e-11	-1	3.43377024312068e-10
g1172	-0.651623349503979	5.96238629734271	0.00218663662510712	-1	0.00812114190086696
g1181	2.62394070974142	1.74186719292416	0.00125807509681213	1	0.00508812828112149
g1182	3.11600158641464	3.8397597416251	4.10095932347147e-26	1	6.92743947788133e-24
g1183	1.15135344688104	4.48832577473319	0.00427230257857089	1	0.0141939248943874
g1185	0.951285799494784	2.50278523607194	0.017991690599902	1	0.0471635019806127
g1190	1.51809221532191	5.18075368089869	3.85076794145092e-10	1	7.83549302312885e-09
g1195	-1.92389034834906	3.4105919550403	1.01765096527342e-10	-1	2.35151776704395e-09
g1197	1.70642809332886	3.56489892705144	5.94270924083785e-05	1	0.00036815487693398
g1202	5.30765829759914	0.564382602192762	7.12156699340046e-08	1	9.12072583239752e-07
g1203	5.64193444123393	1.41440571384913	1.87562265302857e-08	1	2.72849486904935e-07
g1204	4.65792012272874	0.471004414949797	9.84666970192111e-05	1	0.000570001455861578
g1207	-0.663163040297968	6.70994032192629	0.00252139098015233	-1	0.00911898417424972
g1209	0.697817147791604	3.85424099622944	0.00574002749994817	1	0.0181708317465223
g1211	0.87151506298569	3.97937692608701	0.000218382317066208	1	0.00113627230560604
g1213	-1.16452015573155	2.17882190667347	0.0147403659195985	-1	0.0400051897776362
g1214	1.37010242870171	7.58501634245392	2.06505056690917e-13	1	7.45205632754791e-12
g1215	1.2178532259457	6.24557882189189	1.11292941268965e-13	1	4.22632787628949e-12
g1216	1.20428189092425	6.95603558688204	7.3435528636526e-13	1	2.4348040332195e-11
g1217	0.65111259252741	6.41407299668818	0.000102423139705041	1	0.000590954122703314
