geneID	logFC	logCPM	PValue	dir	qvalue
g25780	-0.975361705738556	6.54563803121184	0.00547309619611352	-1	0.0164033832919615
g25782	1.07651661361726	3.79837390471918	0.00140416911875411	1	0.00519439189767545
g25787	0.983567654798152	4.28659773821533	0.00882926995909787	1	0.0244053526376813
g25788	2.13549751618669	4.21074226006884	2.17985494630657e-05	1	0.000143964468058232
g25795	-1.89007935524077	3.61830902063251	3.66189905882679e-05	-1	0.000226411979122372
g25811	-1.96381453316029	7.57901490178683	6.48923248765759e-09	-1	9.79984367066585e-08
g25815	-0.898839033227053	3.03687143416988	0.00135915090259203	-1	0.0050574557417947
g25817	-1.6066740147188	2.24312500351355	0.0044808215303092	-1	0.013774976135301
g25819	-0.710677396362373	6.62174391727111	0.00302605473228536	-1	0.0099239401638714
g25830	-1.11073651463959	4.67858733564919	5.9777638371344e-07	-1	5.94892241689429e-06
g25834	-1.34155008284026	5.94109851874849	2.87080022115999e-08	-1	3.79833425615328e-07
g25844	-1.92939266311354	7.25378722220792	4.76151599026405e-08	-1	6.05070725221946e-07
g25852	-4.44573736236003	7.09156960537839	2.53815724397748e-08	-1	3.39428354027654e-07
g25856	-1.71274222492186	5.74767499568831	1.23547825702891e-13	-1	4.32307079401457e-12
g25857	-1.68045923738641	3.81272485130494	5.98746710179154e-14	-1	2.19708647677163e-12
g25858	1.3782212351101	3.78268853835009	2.45176956208127e-05	1	0.000159677655561942
g25860	0.974492154871888	3.19494528540569	9.42454427884466e-06	1	6.8170522386106e-05
g25864	-6.91457310580019	1.0931092475668	8.47404252250809e-11	-1	1.88264017265925e-09
g25869	-0.978880401515465	4.90115817823104	7.39797051940728e-07	-1	7.19777717615619e-06
g25870	0.659998760462115	4.9442559977796	0.0204997106875782	1	0.0492450448600091
g25871	2.68514385742092	2.27808215336784	1.78883609209788e-18	1	1.1684081074886e-16
g25872	1.28785764406916	6.5000341168702	0.000121865190396278	1	0.000641016692642745
g25874	0.833116985466166	6.86084243096787	4.37120923645543e-06	1	3.50609271339927e-05
g25875	-0.962560681365306	3.70133815050721	1.44694478009621e-08	-1	2.03246472874446e-07
g25876	-0.736543054530719	5.33438009052682	5.95220301428222e-05	-1	0.000345651680076462
g25878	-0.975507112687183	4.0159453610439	0.000298405078567402	-1	0.00138889489656253
g25880	0.950347078003305	3.97006842152821	6.80519023681416e-05	1	0.000387751389038597
g25886	-1.50631918944375	4.8529097553252	5.15757951141742e-08	-1	6.50339578675832e-07
g25889	0.797955627617189	6.17554566252254	6.57461663613961e-06	1	4.99920888572587e-05
g25892	0.721553173936953	5.56536883867098	2.56719117951146e-05	1	0.000166129825503722
g25897	-0.903233519024519	6.93008296792824	0.000376239326020984	-1	0.0016948639056263
g25899	0.855428634628491	4.19537805143545	0.00175366289566503	1	0.00625464587560178
g25900	0.974789924177664	4.94692756303511	6.61584600576113e-07	1	6.52746805450312e-06
g25901	0.815957806290973	3.37035078619102	0.00164691715894142	1	0.00593768937064529
g25903	-1.02898348150883	5.67672661500552	1.12458559136025e-06	-1	1.04307762653993e-05
g25904	-1.05310066312519	4.87352859787365	4.68567791473526e-06	-1	3.7142337677685e-05
g25905	0.529984777173293	5.88957993517087	0.00299613699319351	1	0.0098406477340977
g25907	-2.32482621699044	3.71736371161015	8.29059779804668e-17	-1	4.37882112810579e-15
g25909	-1.67500811013248	6.27177958761783	5.83027769969504e-07	-1	5.81988240068896e-06
g25915	0.642422449087868	3.24437481686614	0.0098249157271212	1	0.026640347120843
g25917	1.09042327625394	4.25833503661506	1.47536708424814e-05	1	0.000101437957950324
g25920	-1.33135394817793	2.21484532598123	0.00793189706437438	-1	0.0223376721725231
g25922	1.71167861066348	1.04196586142501	0.0197627091144477	1	0.0478263906505624
g25923	0.818112807030008	3.62314894611088	0.00109323362908591	1	0.00422273072381992
g25925	-0.962092922703017	4.73217404611904	0.00260888620438413	-1	0.00875811635684547
g25926	0.496468732990319	5.84919314442307	0.0169453387345574	1	0.0420468421557112
g25927	-0.486412089387037	7.34164636039281	0.0112291038094567	-1	0.029754467768263
g25931	-3.33780164603081	0.846967182722504	0.00700286478021125	-1	0.0201499464564228
g25933	-2.32644710667607	5.09891279367843	1.3251439834289e-20	-1	1.09387682162911e-18
g25934	0.836830767299994	4.35790749683395	0.00016219168326525	1	0.000819532241769617
g25935	-1.03833130318285	3.82698764543702	8.46659456257574e-06	-1	6.21825039181678e-05
g25940	2.385369216915	9.81390534702019	0.00209818035367706	1	0.00729149880465188
g25941	1.25365488627282	3.89592010536291	2.05492919089028e-09	1	3.44156730730727e-08
g25943	1.21014033367469	4.6509991031101	1.39855819659317e-10	1	2.98526665166047e-09
g25947	1.05732474789204	4.2707071070525	0.000535218118120194	1	0.00229387555217961
g25953	1.67338456937128	7.15369033747502	1.70634183977566e-22	1	1.75056378797927e-20
