geneID	logFC	logCPM	PValue	dir	qvalue
g161	-1.53767926374171	7.13886953322793	1.26986956964507e-06	-1	6.7764417802819e-06
g165	-1.83750533715689	5.79431064331362	1.57978084230222e-07	-1	9.68579649715646e-07
g171	1.15508440512143	3.99425470089737	0.0046341174306847	1	0.0118839852184618
g179	3.05331890046132	2.14531948278746	0.000735402860289849	1	0.00230982745893159
g181	1.58567312128083	3.4130883775904	0.0146162241462334	1	0.032653621268435
g182	2.04764863304005	2.34025312225804	0.00269837094017723	1	0.00737030646400513
g186	-1.6366992042371	3.1048444297663	0.00347318802110241	-1	0.00921838338662054
g190	0.988221848892019	3.67768694587078	0.00176501643955994	1	0.0050511898836245
g191	0.73047199179567	6.39627546069393	0.00473272043778293	1	0.0121083244520638
g195	-1.20003861791109	4.0520342761421	0.00233205044078037	-1	0.00648597682043562
g202	-0.730115050027249	5.58798630440536	0.00528732551124181	-1	0.0133632327347844
g206	0.943963479239194	4.07678631037981	0.0170272197484401	1	0.0373250219231104
g210	-1.51438810998275	1.80304252192641	0.0230714636834438	-1	0.0486427082932086
g212	1.49466052154897	5.32917568443095	1.35457185585663e-05	1	6.07804797698895e-05
g213	-1.45176350531927	3.78161768114772	0.000135500967300509	-1	0.00049861811347483
g224	1.30412680597423	3.63007412650302	0.000100206859699765	1	0.000379284028552616
g229	1.23070813398831	4.02690319296899	3.76157269400039e-05	1	0.000155436560394217
g235	-2.26946436853292	4.57820090122288	5.97928926775115e-09	-1	4.46562872747887e-08
g244	-2.38226408345897	3.94452718700768	2.02756766849398e-10	-1	1.79612063581101e-09
g246	-1.79023050096858	3.44195632951939	1.38070853381056e-07	-1	8.56441396645074e-07
g255	1.38394532567782	2.91924681940432	3.59309442443389e-05	1	0.000149103526570906
g262	-0.71609084498796	6.18189433657213	0.0205650809890478	-1	0.0440311147268784
g268	0.944386486564697	5.95347112393328	0.00673688545594851	1	0.0165156099723897
g272	0.810565617294503	4.86922672760588	0.00259346412334492	1	0.00711749712842349
g274	-1.22196492433831	3.75051654446418	0.000813059576903428	-1	0.00252486567502736
g280	-1.25110232100771	6.33147999677875	1.23532636215194e-06	-1	6.61191479551141e-06
g283	-1.87334160123343	4.93201123292704	4.87659282763947e-07	-1	2.78266850488047e-06
g284	-0.929324015141097	4.70860586414767	0.00161783426426045	-1	0.00467366392572366
g296	0.623017893724822	5.84380378563942	0.00586529822937587	1	0.0146036237362923
g299	0.779525586215112	4.68551896633736	0.00227985936441759	1	0.00636288908214821
g303	-1.71779809426187	5.5317445904108	2.15097005208907e-11	-1	2.09692826719827e-10
g304	-1.58807568667433	3.70298351932977	2.05347530027547e-05	-1	8.96565251980791e-05
g308	-1.83399932262043	4.95879943569115	3.03846326203633e-08	-1	2.06158890649591e-07
g316	0.693850274088696	5.34604506289302	0.0082635155276756	1	0.0197423783606131
g319	1.67013473557772	2.80158005462933	4.66951345156798e-05	1	0.000189008709116866
g323	-1.81628656333567	3.85707859251142	1.0946608361849e-07	-1	6.89706722991743e-07
g324	0.70592433544324	4.88646520710806	0.0219930660402516	1	0.046675417422152
g327	-0.966909146334788	5.91594914576043	4.55915231658532e-05	-1	0.00018500018563572
g334	1.17271932036457	4.65355262522696	0.00011776163508595	1	0.000438362317535941
g335	-2.90007779964251	1.48841912508857	0.000275966405084619	-1	0.000955230826290958
g337	-1.25061387877283	2.76374411982297	0.00524778020287471	-1	0.0132838461536403
g345	0.598001241319374	5.6880016526086	0.0163275919426289	1	0.0360218298544385
g346	0.977107611096144	3.09016990809587	0.00781751534981339	1	0.0188462131356699
g351	-2.26789138424393	2.28416578890104	2.69681509867215e-07	-1	1.60133611692366e-06
g353	-0.746323586798743	5.12987393024925	0.0020749913053702	-1	0.00584103643567434
g360	-1.14096814543745	2.96033770766143	0.00425098129509475	-1	0.0109848316599475
g364	-0.697423760142016	4.08726495007593	0.0127297040255183	-1	0.028930474411973
g370	1.09827623417588	6.31493629429198	0.000135935846672314	1	0.000499842919036214
g373	1.20666384364864	3.65479459318025	0.000151801562031115	1	0.000552993420338296
g383	0.966650511189826	5.62983025814711	3.71312659637824e-07	1	2.16608263340374e-06
g385	2.5000703923747	1.0631245042435	0.00120932312014034	1	0.00360460701842866
g391	-0.511458278464656	6.56089678391576	0.0130592835740038	-1	0.0296112069827928
g393	-0.684945844406395	6.23453794275259	0.0183847048929673	-1	0.0398813564018261
g398	-1.34308737888599	6.07698747447297	6.4175260043629e-09	-1	4.77053953169541e-08
g411	-0.951169066809471	4.88601810553937	0.000321018055000926	-1	0.00109492581161761
g413	-0.842795026799778	4.28235875406323	0.00184794510366555	-1	0.00526055761967452
g414	-1.69342887918856	3.18540788483154	0.000101270250075048	-1	0.000382939125862709
g416	-1.03882891565011	7.60340955772836	5.16784293701887e-05	-1	0.000207550486474451
g418	-1.2336867589795	5.63175432908458	6.36854871482732e-07	-1	3.56445907075239e-06
g425	1.85422285876498	4.04632146639938	9.13096719147054e-09	1	6.65710529616393e-08
g429	-0.571861842077818	5.27720026537106	0.0107019167184017	-1	0.024758448417601
g433	-1.08037742769132	4.66273219314463	0.000105194562262798	-1	0.000396096742417281
g435	-0.665118829220518	5.8850251337984	0.0194488818854772	-1	0.0418792132468049
g443	1.36465498115484	3.35460899732068	0.00174567735385585	1	0.00500095727321715
g450	0.67671965777082	3.75661875141755	0.0225128503875249	1	0.0476546725011936
g452	-1.275696242965	6.28978854143964	6.42313457432498e-07	-1	3.59398406578806e-06
g454	-2.57378636018033	1.74951091781826	0.000362325426798373	-1	0.00122115010975475
g459	-0.906377554075218	3.98272293368569	0.00346402213164409	-1	0.00919874151911723
g470	1.04109629654143	6.47593380914169	8.22609196039675e-05	1	0.000317054036121114
g473	1.00793121308888	5.16748243507134	0.000843075524500976	1	0.00260898055947515
g476	1.70100079977753	3.69235768018493	4.0009095400528e-09	1	3.05501037427806e-08
g483	1.49336822737229	6.3913761781137	4.02442318719789e-08	1	2.68500416592246e-07
g486	-1.01169052715815	5.6077100416394	0.000298668044950978	-1	0.00102691706278547
g492	-0.59297552205775	5.76408825658047	0.00877098094811781	-1	0.0207971166116128
g495	1.03026438451226	2.98016316498903	0.00935193931392544	1	0.0220068753280136
g496	1.18791562247324	4.89932574388173	0.000146305889061376	1	0.000534762897996205
g502	0.793812051812066	5.68838200434285	0.00109580590385501	1	0.003295827580359
g516	1.40139600318855	5.53726527580325	2.86059726843519e-07	1	1.69396807116916e-06
g521	1.17397347403846	3.37172723354318	7.670869211512e-05	1	0.000297468201463641
g522	-2.29751021474688	1.43624687240185	0.0023462326353093	-1	0.00651657384675915
g524	-0.956516301556915	4.76940952092834	0.000527980514948272	-1	0.00171543329305445
g527	0.708636641422528	8.09220504800581	0.00149410548826513	1	0.00435604776708157
g528	0.650325437413942	4.19330926337892	0.0158469951769769	1	0.0350832527954878
g529	2.74157058057292	2.93480615276254	1.6289728630397e-14	1	2.12091184393773e-13
g534	1.35444915332758	4.93757470495938	1.81968855644026e-05	1	8.01276342998807e-05
g535	-1.88873363336738	2.51148689098564	0.00861139444911693	-1	0.0204667169685321
g538	1.02479441568125	4.00757997923918	0.000394188730607012	1	0.00131811061028061
g543	1.83717644253246	3.10273576527784	3.99121368107617e-06	1	1.95470712523588e-05
g548	-0.886959997581334	6.59772814215385	0.000110648894034125	-1	0.000414167159235659
g550	1.58634623747781	5.11820711668867	7.68094539644779e-08	1	4.94441935096565e-07
g553	-0.604967568592456	4.72513209121024	0.0177857634871467	-1	0.038740777626794
g555	0.615685383144858	4.85648277734014	0.0170267023801721	1	0.0373250219231104
g591	1.52308759003104	5.67867511766194	5.97528435902625e-11	1	5.58881608664054e-10
g593	1.27329471898326	3.13169416711284	0.000299204558292766	1	0.0010285812841661
g596	2.15859892482075	0.874304036144095	0.00147033890742131	1	0.00429293518166527
g598	1.22883152412345	6.28734595843994	4.87950666945891e-07	1	2.78352061682816e-06
g599	0.715114696622018	5.09983682103638	0.00579185402528499	1	0.0144482978517453
g600	1.04469740805801	6.21505624573213	4.71078321921644e-05	1	0.000190482453942522
g601	0.725549268825359	5.00994955287769	0.0180700556860581	1	0.0392913534646499
g604	0.68068998101264	6.54635973800194	0.00269236258011141	1	0.00735695299361531
g605	1.1744421632114	4.1252090280664	0.000202439859121289	1	0.000719145946243957
g606	1.12253327172693	3.20679556538088	0.0156704741754661	1	0.034743487380432
g607	-0.758293012108812	4.47989895865534	0.0116211896562546	-1	0.0266460579586132
g612	1.08372165269074	6.25249636562701	3.22540416956843e-05	1	0.000135277814004053
g613	-0.990777073791522	5.70932802049432	0.00408899057450959	-1	0.0106166384401107
g616	1.10955947352435	3.16934881411118	0.0165703091808773	1	0.0364949093401473
g617	-0.710450402029656	5.59145574612918	0.00486877742442665	-1	0.0124255917728107
g619	1.02817679790061	5.84149803605475	1.35383162805492e-05	1	6.07611790007702e-05
g621	1.17528433717106	5.54190122858203	0.000643103030010818	1	0.00205171017145262
g623	1.4119097071615	3.46678814233984	6.50981018916108e-05	1	0.000256401468656505
g624	1.59682425963663	2.78425929797341	4.24424586259177e-05	1	0.000173370851943894
g627	1.22478611582174	2.45974928279857	0.00575792781591087	1	0.0143792589718283
g629	1.24292184073397	4.07559787563618	0.0164812898600731	1	0.0363151776462536
g636	0.839062919258958	3.89369677567641	0.00825313152611856	1	0.0197267763179182
g639	0.858678543210313	5.73236157930938	0.00104848941123505	1	0.00316761486480895
g641	1.01142397510654	5.36355108999332	0.000371025753870599	1	0.00124832583226208
g643	1.61122987518629	2.2942635803732	0.00172883797620974	1	0.00495851582901492
g644	0.920800746379953	3.8672503600978	0.000907673613307526	1	0.00278469773802426
g646	1.35141171375603	4.02961296272332	8.49098096697577e-07	1	4.68019049361154e-06
g648	2.13197340288953	5.75231251241824	3.6739506891212e-09	1	2.81986148661692e-08
g654	0.827673535646107	4.52529933249873	0.00384286619237546	1	0.0100723599571425
g659	1.0043266614013	4.72935632794235	0.000251699714139185	1	0.000876965842559979
g661	0.908539007754874	5.07729994643357	0.000945492632873932	1	0.00288401745659475
g667	1.16629777703457	6.19870463825187	7.52280149498014e-06	1	3.5156044668289e-05
g668	0.868997351706466	5.46300467538956	0.0214958198845486	1	0.0457290837735024
g669	-2.26842234225643	2.55092644726503	5.48374794607812e-06	-1	2.62146965121739e-05
g678	4.29970589826536	1.19839381745528	3.13029610781407e-05	1	0.000131626936121495
g679	2.01304273114821	6.76469480431905	0.00578199171752179	1	0.0144255319206569
g689	1.58811780555898	6.32793868174071	4.86097919254313e-07	1	2.77456706314835e-06
g690	1.5286004102537	4.15272746124534	6.62386778481393e-07	1	3.69996263521747e-06
g692	1.29325245184708	5.60375099358239	6.30329895745021e-06	1	2.97263882241244e-05
g694	-0.745599224207353	5.66003037006713	0.0036443315009121	-1	0.00962537751184426
g695	-0.836573651108733	3.94268212513346	0.00569623446396312	-1	0.0142424032565213
g696	1.03145502405739	5.32716269535627	0.000247632943152237	1	0.00086402555574574
g697	0.635362568861395	5.45807361913496	0.0188743940234183	1	0.040794589773757
g699	-1.37223173362268	6.04302513261031	2.10354565395251e-08	-1	1.46426206355948e-07
g701	0.952490224777226	5.65357311405441	0.00030263374101904	1	0.00103909377173087
g702	3.15434567188398	3.5209730194682	1.01839117787738e-10	1	9.32494164976979e-10
g703	1.1603924019909	6.16740647223523	0.0145358700014124	1	0.0325260217743149
g706	-1.9932074463762	3.30649666828188	3.21569889237187e-07	-1	1.89167276481617e-06
g708	0.844937312432221	5.47733341656611	0.00570276819210723	1	0.0142550966491761
g713	-1.69497639522073	4.36356254073385	2.90391519537446e-09	-1	2.26611781176275e-08
g715	1.77765383030464	4.05803787658462	9.20152370393249e-12	1	9.29401324631738e-11
g720	0.757362170840782	7.12707014525298	0.00046382999645084	1	0.00152649458858821
g721	0.950785358220267	5.14439035174956	0.000284545016062141	1	0.000981975975649465
g726	0.836026742278904	7.9255975077074	0.00771031536646456	1	0.0186155285369484
g744	0.922567630316789	6.08650747647826	0.000425596830783415	1	0.00141300743802118
g749	1.08157455762395	5.05584980701366	2.28416150345531e-05	1	9.86731584219728e-05
g753	7.35604942844924	0.674599787609955	4.7262049100906e-07	1	2.70157483119094e-06
g754	-1.3501886432287	1.69240913177097	0.0171773755188315	-1	0.0376163023347679
g755	-0.876983224680222	3.80824165939199	0.00753223425092557	-1	0.0182327523343899
g757	-2.1099766304137	4.82915330810277	2.46213944613615e-12	-1	2.64649602013373e-11
g758	-1.95910147674694	4.30120635331939	4.46342621372586e-07	-1	2.56709235861339e-06
g761	-1.39625038392978	4.39778158323199	5.37860065824549e-07	-1	3.0443004014535e-06
g764	1.76105799947829	3.56742326203362	7.49444125269176e-06	1	3.50402234183954e-05
g768	1.01598708532845	4.73298472067487	0.000605313524956285	1	0.00194380834505382
g769	1.42993324421454	7.13164287250282	8.41468384162897e-05	1	0.000323559124561852
g774	-2.47758783266794	4.77329445940065	8.13358012470028e-14	-1	1.00048651941935e-12
g782	-1.88603073046927	2.03224242670218	0.000566604726889433	-1	0.00183060504920007
g783	1.25570379024104	6.47494229949697	0.00943737431697645	1	0.0221850418746188
g791	1.25262554934101	4.66537937660773	1.32006325033023e-05	1	5.934076483189e-05
g795	1.52110821641327	5.65577145802931	1.86460882316947e-05	1	8.18848271851315e-05
g796	0.784091039357945	7.52728975934319	0.00222045705355156	1	0.00620948422496687
g798	1.80907244689941	2.1786335618165	0.000110853299076285	1	0.000414773800916517
g805	0.76397916744241	6.44220266594915	0.00333151697484218	1	0.0088866151813276
g806	1.49131590747113	4.44395895282972	0.0080927074489347	1	0.0194096208643666
g809	-0.824340632238279	3.35466351759275	0.0107860001946738	-1	0.0249323668532067
g813	1.50662791150664	5.29862744001749	1.31488803279611e-05	1	5.91216865595221e-05
g816	-1.57174658111756	3.36076262709492	2.78339248632455e-05	-1	0.000118309274988133
g818	1.25822924157693	6.78934015855205	1.81043491301822e-07	1	1.10343614683024e-06
g821	-1.55797509205329	8.17578392590949	9.77415702815821e-06	-1	4.49588279264695e-05
g828	4.12991608268578	4.18283488337254	1.5750258639654e-08	1	1.11619288032062e-07
g830	1.14342251470624	2.69920096083136	0.00860831895839747	1	0.0204634247227706
g843	-1.0993464471903	5.53591859320184	0.000394859213703024	-1	0.00131990213110044
g845	0.878680201479991	7.07830744862474	0.000515816696190519	1	0.0016809293467243
g846	-1.03079830598926	5.42929631733765	0.000114468650973318	-1	0.000427159248871105
g858	1.36259133587999	2.74709134023798	0.0159337122840592	1	0.0352354240160411
g859	-3.02563035007259	2.47178401026335	4.52798023983911e-09	-1	3.43631962818154e-08
g861	-1.66017441313137	3.36562977498985	0.0040593779785974	-1	0.010556537689531
g864	-3.65665136862413	6.93510916914105	2.24093255339583e-27	-1	7.99837402254851e-26
g868	0.785373792979147	6.71131199896159	0.00755257043694884	1	0.0182774629754245
g871	-1.12676344261605	3.50377967004973	0.000248569308974612	-1	0.000866983910529997
g873	0.624910556195692	5.34907457830672	0.0113466514907817	1	0.0260745439148431
g874	0.756938086316927	3.57143836504068	0.0213923690543557	1	0.0455535178896001
g875	1.31834297695767	4.74747103289035	5.33593133758307e-07	1	3.02189521849538e-06
g877	-2.45389732906811	4.63505929683773	8.76467091789579e-10	-1	7.25575524445154e-09
g879	0.725591135371415	5.26821721704897	0.00306707666281456	1	0.00825994601537265
g880	1.37077778467319	3.83471525969764	0.00718091706796864	1	0.0174925497198963
g881	0.79733917422084	7.12333186639253	0.000234021445488922	1	0.000820567773373896
g883	0.585722453940855	5.6297028888845	0.0145566533396919	1	0.0325650898722757
g887	0.792098647254764	5.01335773402402	0.00461404034837483	1	0.0118371459317105
g889	0.751879077128819	4.91009141396347	0.00730000776367512	1	0.0177341497804629
g890	0.744283673523028	6.21136650721737	0.00118502574053226	1	0.00353864361257691
g892	-1.21696433360349	3.52353211080185	0.00030142720878389	-1	0.00103567703947402
g893	1.36941640468456	5.10035382952536	9.29753201639952e-07	1	5.1003678572606e-06
g895	0.999469038316519	5.2700685463203	3.594588789721e-05	1	0.000149133955821688
g896	1.98602761439192	4.72407787804137	2.10050568728489e-05	1	9.15263707857403e-05
g902	-1.19467741758241	3.38187807266665	0.000791354222824423	-1	0.00246488411957472
g904	1.16123930830837	3.35907440646208	0.000473194927140838	1	0.00155522552789747
g906	-1.09819459775111	4.83102417119796	0.000123740384756213	-1	0.000458787670633491
g911	-0.863851293791227	3.32888857638602	0.0214607337697685	-1	0.0456792394328278
g912	1.28417602639698	2.14928576098545	0.00886706735880257	1	0.021002077226609
g913	1.32773456693687	3.62342681534759	6.12683907169481e-05	1	0.000242585192179955
g915	-0.888278424447658	4.18364507299897	0.00100440914884615	-1	0.00304665592440253
g918	1.60854173779869	3.58823557557598	3.3661340416219e-05	1	0.000140638372165418
g922	0.847333107239438	5.88489386649666	0.0103580359331021	1	0.0240196111371758
g926	-2.82109616141889	3.37538578352937	1.58422125478032e-15	-1	2.25274422985633e-14
g928	-2.67511696161132	3.97903314162077	1.12825284725487e-11	-1	1.12738982875876e-10
g931	1.2769059394125	4.35940140544671	0.000375393843328263	1	0.00126237212287924
g932	1.88926990407958	2.34893143547122	0.0113949728520757	1	0.0261671736829278
g936	1.11152614240041	5.51773322719847	5.7114980818462e-05	1	0.000227519424504526
g937	0.860200199977259	5.59619006231664	0.00297311977861884	1	0.00803673362698803
g939	0.917200245798597	5.71896671108729	2.3022424407889e-05	1	9.93666093111419e-05
g940	0.912767911312006	5.83730920295981	0.000702443567345441	1	0.00221898786105657
g947	0.937830728807954	4.99299790952635	0.00218985754522957	1	0.00613178888236259
g952	2.52299773489519	2.41930613515511	3.06059469631797e-05	1	0.000129056064287391
g953	0.930065660968244	6.31899661943716	0.000569485050836962	1	0.00183930436313668
g961	0.938247509592094	6.59594719164632	0.000112223503434184	1	0.000419500104882267
g964	1.03287732604379	5.15306935573649	0.0009791969677012	1	0.00297894186960177
g965	0.659638896822016	7.24860519944211	0.0214863612712225	1	0.0457242670506712
g968	0.708012678625297	5.563666320749	0.013198209173279	1	0.0298808675621492
g969	1.0283911434805	5.09328284031315	0.00060636395067589	1	0.00194558729547962
g979	0.583538798425648	5.35225652977945	0.0151622508940576	1	0.0337388492242856
g984	0.823125088610998	4.23073735031756	0.00331513470016271	1	0.00884893944281274
g987	-0.755133999120223	4.33598361540512	0.016006177201729	-1	0.0353677314239829
g991	1.47053069929429	4.22010169121118	4.90270328145205e-05	1	0.000197916091471061
g994	-1.1352200054297	3.98446415522059	6.28815394362105e-06	-1	2.96692454912725e-05
g1000	1.49472289671896	3.18974688154626	0.000386942049613757	1	0.00129631209816748
g1002	-0.796365218396176	4.89634657619199	0.00197767845903433	-1	0.00559442895983509
g1005	0.993600993282387	5.37058467682511	0.000155838876475765	1	0.000566437170198964
g1006	0.820740718846395	5.41836703117822	0.00167761848930531	1	0.00482802224351837
g1013	-1.231982222137	5.07454956326251	1.32197886695297e-06	-1	7.02376052724647e-06
g1017	-0.734898163079385	5.30436251351994	0.0020784411785338	-1	0.0058490671970946
g1024	-2.17209557363092	3.87291617790947	1.57503103551238e-08	-1	1.11619288032062e-07
g1025	-2.25545576798937	5.44519558044551	3.87414342125056e-15	-1	5.34604509432428e-14
g1030	1.65784015366317	4.75467078066257	0.00117011906184302	1	0.003498929195302
g1036	-0.847469278787898	5.84051169697643	0.00404085654594084	-1	0.0105153498031488
g1038	1.74147503445455	4.72430142874942	6.47433575663048e-08	1	4.21197241537763e-07
g1039	0.720291146748891	5.40408691594349	0.00400117485984671	1	0.0104230722154322
g1040	0.920084595928838	4.90054405560997	0.000207603764153322	1	0.000735856025426096
g1041	1.07869202617268	4.03878960548033	0.000696934711626521	1	0.00220442868027791
g1043	0.880209128214137	5.79477406521922	0.00278259532784914	1	0.00757080747697914
g1045	1.20702514123931	3.17681788159859	0.00475226784132007	1	0.0121535745693901
g1047	-2.00593576016899	2.52491490747842	0.00104677093860036	-1	0.00316291080059738
g1049	-2.05006402361028	3.45381117003984	1.23595996487989e-06	-1	6.61349959361588e-06
g1050	-1.57101475249689	4.55810130063344	3.86123106376842e-07	-1	2.24512826986772e-06
g1054	-0.644099653813648	5.63031122941599	0.00306851011012108	-1	0.00826267082696476
g1055	-0.917815484686347	4.73538675542171	0.000704650907003809	-1	0.00222416793214234
g1056	1.10449222889636	5.01749092277631	1.28272386215998e-05	1	5.78347309687638e-05
g1059	1.59742122914792	2.9114092951389	0.00107941915502965	1	0.00325203234052981
g1060	1.60364247773646	2.65074663044923	0.00317330130623974	1	0.00851325836469985
g1063	-0.63775625456646	6.23693406838016	0.005193103657164	-1	0.0131624455002107
g1069	1.25907579897203	3.70579410040227	7.96265668141262e-05	1	0.000307626690994243
g1070	0.893275087952299	7.27584607499266	0.000257621219050959	1	0.000896322405416113
g1071	-0.915940297074182	7.32108793132337	0.00558994445435375	-1	0.0140016568558177
g1072	0.81134708346171	5.05755095098004	0.000703389873628891	1	0.00222126101108108
g1075	1.05162956010583	3.53916786249159	0.00943129905511951	1	0.0221749825996
g1079	-1.32873936906904	3.30591645526952	0.000556054163146439	-1	0.00179918780166025
g1085	0.98958618662529	4.03922215399879	0.0096687416558427	1	0.0226354830043295
g1089	0.82324382005493	4.4266295706181	0.002462332554434	1	0.00679760586138831
g1090	1.51060706802351	3.94290408981802	0.0059317813785303	1	0.014750413212221
g1105	-0.846098895498617	3.85967179263605	0.0159312427261565	-1	0.0352339391895076
g1106	-0.941162774988993	3.30412119183002	0.0131425568961064	-1	0.0297755118949248
g1110	6.10764002767315	2.91109519540132	1.54539647007734e-20	1	3.29601668933527e-19
g1119	0.989783278148799	5.04481183896932	1.55607806919457e-05	1	6.91570645630926e-05
g1120	-0.955187277275839	6.41874246960459	0.00171794313948465	-1	0.00493232173160464
g1124	-1.35959747255782	6.08905363607784	3.92327574259185e-07	-1	2.27782483484703e-06
g1127	0.968762190399806	8.57239809442294	0.00042678938740506	1	0.00141638755343041
g1130	-1.88329706057251	1.42747712424166	0.00234343689346266	-1	0.00651157769815667
g1131	1.41658001383821	7.51533725019856	2.43140996025338e-05	1	0.000104229880050678
g1136	0.5939273262908	5.64214968312231	0.0177592243702779	1	0.0387013791238558
g1137	-0.643359659012311	8.1153600223559	0.0052508977211348	-1	0.0132900207757216
g1140	-0.696490071728527	7.11594991065188	0.00897208448560431	-1	0.0212149143834218
g1141	-1.86061469764349	3.69358171969338	0.00907295464558148	-1	0.0214327361398637
g1149	1.11069561099264	4.55442307384282	8.20285946726642e-05	1	0.000316220797287203
g1151	2.229767308322	2.34175198388027	7.21033173673981e-05	1	0.00028111112292363
g1155	0.880087763568732	6.66717365314134	0.0123841575183707	1	0.0282237225601854
g1165	-1.17199426194578	4.62955978395561	4.65867754813773e-05	-1	0.000188609063131733
g1170	-5.57836137765872	5.91816481258467	3.29092853732665e-58	-1	2.68690602870482e-55
g1171	-1.44851821225917	5.22372966857405	6.3768657442093e-10	-1	5.35596589188947e-09
g1172	-0.723527877647914	5.96238629734271	0.00241367375258282	-1	0.00668116078285922
g1182	3.13257848661201	3.8397597416251	2.90885745794942e-25	1	9.01883890641123e-24
g1195	-1.77439451933135	3.4105919550403	4.70213110314165e-06	-1	2.26997435245283e-05
g1198	3.51311370484573	4.11549047242824	0.00067803550538154	1	0.00215124768911128
g1201	-1.00986514157158	2.76401203062957	0.0177597755081251	-1	0.0387013791238558
g1202	5.02385504441227	0.564382602192762	3.71075821017826e-09	1	2.84588286216998e-08
g1203	4.37421224561953	1.41440571384913	2.86422835621317e-07	1	1.69560588036245e-06
g1204	2.9638533433188	0.471004414949797	0.00858331756241035	1	0.0204114208295426
g1205	3.34698788564971	0.370353379452008	0.00220034544238543	1	0.0061585157753953
g1209	1.1527920507168	3.85424099622944	7.55760591712773e-05	1	0.000293308155963791
g1214	1.92138905132145	7.58501634245392	2.74559784605688e-24	1	7.94682271691058e-23
g1215	1.77449331882936	6.24557882189189	1.48272315235104e-23	1	4.06349093291169e-22
g1216	0.784576679213604	6.95603558688204	5.54518419480616e-06	1	2.64825455269868e-05
g1217	1.50281158771951	6.41407299668818	7.92173346012906e-18	1	1.36163479957218e-16
g1219	-1.97971850864168	7.50285089401797	2.15409580442771e-08	-1	1.49573023698657e-07
g1221	-0.797028640306804	7.01175556003002	0.00470041812329695	-1	0.0120303935640026
g1224	-0.541526072503325	5.62818726281219	0.014096161704822	-1	0.0316143171118217
g1229	-2.90187182376474	3.44477998839161	1.7195577753117e-11	-1	1.68726763180935e-10
g1231	1.05240174299119	3.92306831524485	0.000665786835757781	1	0.00211718485015802
g1232	1.02792444774217	6.74626044441933	0.000142297979740427	1	0.000520696342299472
g1234	-1.65323528615424	4.44833068659803	1.12344072137935e-09	-1	9.1915745033104e-09
g1235	-1.47277435065202	2.80746558428078	0.000640486602856294	-1	0.0020436956494006
g1240	1.35431203106259	2.79164684204448	0.00192524018196621	1	0.0054602809908276
g1248	-1.29582877256459	5.48686598599399	0.0094760741233766	-1	0.0222588914466033
g1252	-1.35563761626425	6.19675719446694	7.27329709795633e-06	-1	3.40713020880837e-05
